QuickDAQ Data
01.01.0001 00:00:00
Notes:		
Sample Rate:	49,99186	 Hz	
Measurement Type	Time Waveform	Time Waveform	
Channel Name	DT9824(00).Ain 0	DT9824(00).Ain 1	
X Axis Units	Samples	Samples	
Y Axis Units	V	V	
Seconds	Real	Real	
 4,0806640668	 0,8473241329	 1,8126213551	
 4,1006673220	 0,8215224743	 1,8148016930	
 4,1206705773	 0,8026146889	 1,8168687820	
 4,1406738325	 0,7811224461	 1,8190133572	
 4,1606770877	 0,7608604431	 1,8211829662	
 4,1806803430	 0,7476377487	 1,8232393265	
 4,2006835982	 0,7327437401	 1,8252670765	
 4,2206868534	 0,7303929329	 1,8273878098	
 4,2406901086	 0,7221090794	 1,8293619156	
 4,2606933639	 0,7073545456	 1,8311262131	
 4,2806966191	 0,7144868374	 1,8329310417	
 4,3006998743	 0,7286977768	 1,8348288536	
 4,3207031296	 0,7566642761	 1,8367576599	
 4,3407063848	 0,8070087433	 1,8387401104	
 4,3607096400	 0,8744573593	 1,8408012390	
 4,3807128952	 0,9420669079	 1,8427646160	
 4,4007161505	 1,0136187077	 1,8447279930	
 4,4207194057	 1,1005079746	 1,8466687202	
 4,4407226609	 1,1875247955	 1,8486714363	
 4,4607259162	 1,2981128693	 1,8509078026	
 4,4807291714	 1,3954949379	 1,8530833721	
 4,5007324266	 1,4633357525	 1,8552494049	
 4,5207356819	 1,5404629707	 1,8573331833	
 4,5407389371	 1,6186189651	 1,8592929840	
 4,5607421923	 1,6813623905	 1,8613004684	
 4,5807454475	 1,7442464828	 1,8634617329	
 4,6007487028	 1,8189239502	 1,8654084206	
 4,6207519580	 1,8510508537	 1,8672430515	
 4,6407552132	 1,8260324001	 1,8694722652	
 4,6607584685	 1,8289136887	 1,8716990948	
 4,6807617237	 1,8581759930	 1,8737864494	
 4,7007649789	 1,8602883816	 1,8759608269	
 4,7207682341	 1,8495833874	 1,8779981136	
 4,7407714894	 1,7996823788	 1,8799066544	
 4,7607747446	 1,7320847511	 1,8820178509	
 4,7807779998	 1,6691231728	 1,8842184544	
 4,8007812551	 1,6113090515	 1,8862843513	
 4,8207845103	 1,5752983093	 1,8881690502	
 4,8407877655	 1,5074622631	 1,8903648853	
 4,8607910208	 1,4450573921	 1,8927967548	
 4,8807942760	 1,4236545563	 1,8949413300	
 4,9007975312	 1,3943386078	 1,8971419334	
 4,9208007864	 1,3720703125	 1,8992590904	
 4,9408040417	 1,3512861729	 1,9012391567	
 4,9608072969	 1,3147163391	 1,9033658504	
 4,9808105521	 1,3024055958	 1,9051790237	
 5,0008138074	 1,2963092327	 1,9070065022	
